Material_ID,Material_Type,Strength,Weight_Capacity,Biodegradability_Score,CO2_Emission_Score,Recyclability_Percent,Material_Type_Aluminum,Material_Type_Bamboo,Material_Type_Cotton,Material_Type_Glass,Material_Type_Paper,Material_Type_Plastic,Material_Type_Steel,Material_Type_Wood,CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability_Score,Predicted_Cost,Predicted_CO2,Cost_Score,CO2_Score,Material_Rank,Material_Rank_Position
M-0770,Aluminum,0.9273461375448928,0.7841196293176074,0.02,0.0858958589585895,0.0562562562562562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810636795056639,1.182657492829808,0.393815331894834,2.0805490792566235,0.17673554,0.24500124216110333,0.19598545,0.7795066532491106,740
M-0319,Bamboo,0.352740413571572,0.8038121314237574,0.67,0.490159901599016,0.1547547547547547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4143053262364455,0.4388338530210113,0.3885225918550552,0.6665599419905477,0.3443474,0.07775626050703577,0.36361727,0.7793132341540214,741
M-0319,Bamboo,0.352740413571572,0.8038121314237574,0.67,0.490159901599016,0.1547547547547547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4143053262364455,0.4388338530210113,0.3885225918550552,0.6665599419905477,0.3443474,0.07775626050703577,0.36361727,0.7793132341540214,742
M-1086,Aluminum,0.6557585491534498,0.7503159224936816,0.09,0.7441574415744158,0.4773773773773774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889135137597622,0.8739754222442875,0.4325166328745932,1.12328285648335,0.29041702,0.1317769127470023,0.30968046,0.7792713126847264,743
M-0492,Steel,0.5053871377902697,0.2254633529907329,0.4,0.5682656826568265,0.9063063063063064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0532429108074864,2.241538988697881,0.5940467470079998,2.5678949879708375,0.119588844,0.3026439463474201,0.13883196,0.7792620477389371,744
M-1329,Wood,0.9855227642820494,0.7419966301600673,0.48,0.3681836818368183,0.3698698698698698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2320036313476247,1.3282020376122328,0.6491700666737807,1.496796446885158,0.24665785,0.17595566343746138,0.2659161,0.7790641137387277,745
M-1111,Aluminum,0.5053871377902697,0.7965459140690818,0.63,0.0612956129561295,0.0551551551551551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579148439132038,0.6344725324570639,0.4077014016626544,1.925468622671799,0.19617862,0.22665850710545712,0.21543086,0.7789553185717526,746
M-0797,Steel,0.5053871377902697,0.4229149115417017,0.01,0.1022960229602296,0.7800800800800801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0224969331775399,1.19500620335595,0.4391788791401319,1.48622381876094,0.24820173,0.1747051453464321,0.26746017,0.7789173436227892,747
M-0748,Bamboo,0.462022351602757,0.3099199663016007,0.13,0.7646576465764658,0.850950950950951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113971495070306,1.4907747517576415,0.4790942259263881,1.3818917384123168,0.26168814,0.16236486888746754,0.2809482,0.7783434696156764,748
M-0400,Aluminum,0.8673626447165896,0.4578770008424599,0.78,0.5795407954079541,0.6182182182182182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212581174860798,1.894309495369312,0.7664105233521014,2.203395970246398,0.16577147,0.25953142877170804,0.18502009,0.7777242410394084,749
M-0179,Aluminum,0.6326708157665796,0.3141322662173546,0.69,0.6804018040180402,0.6985985985985986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050740572470789,2.014020429561328,0.6696479058862115,2.0157027269108467,0.18798718,0.23733129143618356,0.20723844,0.7777151364092886,750
M-0052,Wood,0.1498806576100292,0.5722409435551812,0.94,0.0067650676506765,0.1104104104104104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0060181337549111,0.2619183359382258,0.3750753861671347,0.6457697168803185,0.35092726,0.07529721699283519,0.37019792,0.7772524305079083,751
M-1166,Plastic,0.7215864730420041,0.5664490311710194,0.92,0.4227142271422714,0.2448448448448448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3192148277839134,1.2738748933427928,0.6380880426702551,1.415452845016313,0.25991258,0.1663344373306368,0.27917242,0.7772465710838271,752
M-0815,Paper,0.8225255972696246,0.6487994945240101,0.23,0.2355473554735547,0.5006006006006006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11763220785361,1.267763517771464,0.54819041908803,1.503099446619629,0.25042778,0.1767011748754031,0.2696865,0.7768061674136397,753
M-0343,Glass,0.6068170157710411,0.5527590564448189,0.48,0.0625256252562525,0.6897897897897899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0193960873542669,1.0977946193759,0.5936637432453534,1.9453719039043704,0.1985345,0.22901264393498977,0.21778703,0.7766001643530007,754
M-0965,Bamboo,0.5053871377902697,0.2296756529064869,0.51,0.490159901599016,0.0722722722722722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547349317337017,2.2004288698688,0.3768365367977895,1.233574988914432,0.283059,0.14482213719666742,0.30232158,0.7764281398853623,755
M-1345,Bamboo,0.5053871377902697,0.4897851727042965,0.05,0.7484624846248463,0.5326326326326326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498069410123531,1.0318526041677214,0.3769446449058976,1.233574988914432,0.283059,0.14482213719666742,0.30232158,0.7764281398853623,756
M-1469,Paper,0.8728501639563675,0.4430286436394271,0.23,0.2279622796227962,0.2951951951951952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1606689099924032,1.970184560983379,0.5066986241411056,1.9761176254713868,0.19546336,0.2326492119282622,0.21471551,0.776317638732486,757
M-1275,Bamboo,0.4171629971670124,0.1675442291491154,0.93,0.063140631406314,0.2301301301301301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486100696842804,2.4898530342259817,0.514904237905844,1.9870882517624624,0.1947869,0.23394680477705318,0.21403898,0.7760071061177715,758
M-1275,Bamboo,0.4171629971670124,0.1675442291491154,0.93,0.063140631406314,0.2301301301301301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486100696842804,2.4898530342259817,0.514904237905844,1.9870882517624624,0.1947869,0.23394680477705318,0.21403898,0.7760071061177715,759
M-0236,Paper,0.494144415445359,0.9813605728727886,0.93,0.9879048790487904,0.4773773773773774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5163014387901637,0.5035294116915802,0.6198709793913568,1.0569629694874,0.30571473,0.1239326740667936,0.32498002,0.7755436527050675,760
M-0394,Cotton,0.564656806977626,0.6443765796124684,0.83,0.3472734727347273,0.2648648648648649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2552929313076914,0.8762825164047655,0.5543221822505098,1.087684613771894,0.30275813,0.12756639422724497,0.32202306,0.7752052709373343,761
M-0283,Wood,0.2276428204956612,0.2947556866048862,0.08,0.6908569085690857,0.5861861861861862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2858861321345946,0.7723075704159024,0.2909129840541203,0.7240725321154386,0.34609136,0.08455878241248185,0.36536145,0.7750398827424285,762
M-0170,Wood,0.5053871377902697,0.3881634372367312,0.81,0.3183681836818368,0.4121121121121121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1871647990754181,1.3019923756746614,0.5687884887497415,1.6358245800999174,0.24008335,0.19239974845628874,0.2593408,0.7741297293246739,763
M-0341,Glass,0.9430948716232797,0.8228727885425443,0.73,0.3091430914309143,0.0907907907907907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2810757456923918,1.146099055231384,0.6234751858865492,1.8727663407370798,0.2126486,0.22042494282762845,0.2319028,0.7738361320612797,764
M-0341,Glass,0.9430948716232797,0.8228727885425443,0.73,0.3091430914309143,0.0907907907907907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2810757456923918,1.146099055231384,0.6234751858865492,1.8727663407370798,0.2126486,0.22042494282762845,0.2319028,0.7738361320612797,765
M-0243,Paper,0.2699591782105333,0.7621103622577928,0.75,0.5670356703567035,0.2399399399399399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4309811656675125,0.3542253686006804,0.4049656532661952,1.2739645909391977,0.2837578,0.1495993720930455,0.30302048,0.7736900753060163,766
M-0249,Aluminum,0.9506346338307792,0.9811499578770008,0.53,0.568060680606806,0.3457457457457458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3716561169615699,0.9688974221538218,0.6429775772560354,1.5041138044476008,0.25655702,0.17682115193311784,0.27581644,0.7736812037423033,767
M-0491,Cotton,0.8687010640433648,0.365838247683235,0.68,0.8911439114391143,0.8200200200200201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1603880633400928,2.374543107511354,0.797486431623352,2.3254479014257528,0.16111083,0.27396758846555275,0.18035889,0.7728367624078486,768
M-1102,Plastic,0.8158335006357492,0.4250210614995787,0.38,0.5166051660516605,0.6984984984984985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1557572332480081,1.9195085962297933,0.6498829498038492,1.9799460703164464,0.20201966,0.23310203590759884,0.22127259,0.7728126881581086,769
M-1184,Paper,0.6025563809141403,0.4425021061499579,0.44,0.5135301353013529,0.3373373373373373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3402972468163119,1.361699776882341,0.4742237535668573,1.373502941425362,0.2740516,0.16137265178960805,0.29331312,0.772657116187601,770
M-0649,Cotton,0.616275179013585,0.4254422914911541,0.17,0.9526445264452644,0.6864864864864865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2986669326152721,1.448548352598477,0.5034560175513799,1.5175525983959282,0.25704807,0.1784106767661632,0.27630755,0.7726408850904674,771
M-0174,Paper,0.7996609337705503,0.4918913226621735,0.5,0.4089790897908979,0.5662662662662663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17738802763403,1.6256828922287307,0.6397442533880999,1.9077200291586411,0.21090972,0.224559224219711,0.23016371,0.7726385337255441,772
M-0910,Wood,0.4456713288273216,0.2925442291491154,0.72,0.8359983599835998,0.6427427427427428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.298666481159306,1.5234270957813336,0.5870913543537515,2.0497866815568297,0.19416308,0.24136270173434685,0.21341509,0.7726111059981373,773
M-1480,Cotton,0.2978206071962346,0.595513900589722,0.6,0.8070930709307094,0.5254254254254255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3830258507790283,0.5001060542755706,0.4567558705061214,1.1888952601266205,0.29609042,0.13953747112357853,0.31535456,0.7725539865155804,774
M-1157,Plastic,0.9584866938811928,0.8583614153327718,0.97,0.3265682656826568,0.1303303303303303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2840065157408331,1.116645692728292,0.7134937766515763,1.5033820330209122,0.2597494,0.17673459886449377,0.27900922,0.7721280890755962,775
M-1008,Steel,0.4864708113051819,0.2062973883740522,0.78,0.6625666256662566,0.8823823823823824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0779295080238089,2.3580931249115333,0.6933030392367874,3.179578793547107,0.06211918,0.3749931915753507,0.08135544,0.771825685394137,776
M-0992,Paper,0.7331861072073881,0.4291280539174389,0.11,0.0914309143091431,0.1638638638638638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.076448691413841,1.708544552074182,0.3754336020421144,2.5772403428524306,0.13388258,0.30374930399447014,0.1531274,0.7715616469691727,777
M-1055,Aluminum,0.3478105690512837,0.2201979780960404,0.82,0.3802788027880278,0.1152152152152152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364648986830208,1.579528533958887,0.419688792185078,1.319975539311493,0.28258604,0.15504149326187508,0.30184856,0.7715549730832272,778
M-0298,Bamboo,0.5053871377902697,0.4077506318449873,0.56,0.0457154571545715,0.0201201201201201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447956566652753,1.2394484738258509,0.3761908911521439,1.317698262973525,0.283059,0.15477213967963957,0.30232158,0.7714531386438762,779
M-0355,Cotton,0.9954716812777442,0.4918913226621735,0.5,0.036080360803608,0.2617617617617618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0266359019946555,2.023759337999312,0.6267172010396262,2.796444675406958,0.10871177,0.3296765361141292,0.12795359,0.771184937461658,780
M-0654,Steel,0.7359744808048361,0.4167017691659646,0.36,0.3737187371873719,0.4047047047047047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2224730060113414,1.7661857210066,0.5238012037333459,1.9536109502344985,0.21039762,0.22998714870027637,0.22965154,0.7701806553909583,781
M-0891,Bamboo,0.5387806999933079,0.3713142375737152,0.5,0.4645346453464535,0.4502502502502503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553778050293015,1.4510061680039368,0.5005873550723983,1.4366421195106969,0.27181485,0.16884067993935167,0.2910761,0.7700416130742618,782
M-0384,Steel,0.2177831314550848,0.1670176916596461,0.63,0.1851168511685117,0.1621621621621621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1550979023303746,1.3039446620674495,0.3247619012306826,1.3184690804541639,0.28595284,0.15486331106986492,0.30521578,0.7699604564817454,783
M-0936,Aluminum,0.8620758883758282,0.5358045492839091,0.39,0.8023780237802378,0.7686686686686687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185615176472085,1.608934229083613,0.6924309559509318,2.081588293772312,0.19603322,0.2451241592387741,0.21528545,0.769795195270559,784
M-0699,Plastic,0.944990965669544,0.3694187026116259,0.33,0.6793767937679377,0.6512512512512513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.236931806755505,2.5580415960190983,0.6723717616431931,2.2498476987817027,0.17614032,0.2650256849027754,0.19539018,0.7697920676719605,785
M-1409,Bamboo,0.4488389212340226,0.6154170176916597,0.47,0.490159901599016,0.4025025025025024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2928693145790317,0.729323660229432,0.4412863192443598,1.070078930013631,0.31617665,0.1254840145401909,0.33544317,0.7695364082906269,786
M-1483,Wood,0.9030984407414844,0.4469250210614995,0.7,0.9337843378433784,0.7974974974974975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1890936652109263,2.0206888795522,0.810488625545843,2.302205161339801,0.17048582,0.271218464347965,0.189735,0.7695232701434461,787
M-0685,Aluminum,0.1369426041178701,0.7096672283066555,0.07,0.3872488724887248,0.0228228228228228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784107600835768,0.1929670776506789,0.0826238884939949,0.24240472698031723,0.41445893,0.027587677677594673,0.43373716,0.7693375817735378,788
M-0940,Plastic,0.7644828124651454,0.4918913226621735,0.98,0.1424764247642476,0.8384384384384385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0230187136706201,1.5541669939625875,0.8513246565175897,3.4946896041761346,0.029981093,0.4122641297697883,0.049213532,0.7692611689359019,789
M-0660,Plastic,0.8683441522228914,0.304022746419545,0.55,0.1613366133661336,0.5974974974974975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0649383906251475,2.856172132766888,0.6915869101384058,2.4861043412560333,0.14946342,0.29296984429898426,0.16871008,0.7691600364658109,790
M-1200,Steel,0.4324432844810278,0.4918913226621735,0.85,0.5502255022550225,0.278978978978979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3967241534277205,0.8791421710763828,0.5116710074861048,1.037610920303499,0.3208068,0.12164373631937363,0.34007388,0.7691411900735743,791
M-1200,Steel,0.4324432844810278,0.4918913226621735,0.85,0.5502255022550225,0.278978978978979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3967241534277205,0.8791421710763828,0.5116710074861048,1.037610920303499,0.3208068,0.12164373631937363,0.34007388,0.7691411900735743,792
M-0954,Paper,0.50482946307078,0.8592038753159226,0.6,0.6492414924149241,0.3554554554554555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4184650620279976,0.5875542348210703,0.4885684218649486,0.7717367931521641,0.35267958,0.09019645546989644,0.37195045,0.7689265484853735,793
M-1327,Aluminum,0.2364763880523768,0.1952401010951979,0.61,0.9202542025420254,0.60990990990991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589820447754026,1.211201876684115,0.4605635281939237,1.2354796474643959,0.29803967,0.1450474179826725,0.31730404,0.7688242685276991,794
M-0238,Wood,0.4332463360770929,0.4918913226621735,0.45,0.6613366133661337,0.470970970970971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.349866266430432,0.8807747470672397,0.4495898257221285,0.982083101675472,0.32935774,0.11507597086560886,0.34862584,0.7681490951889149,795
M-1318,Cotton,0.2563742220437663,0.6675442291491155,0.34,0.5588355883558835,0.3335335335335336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3724451799072544,0.3840552083198211,0.3046097488775666,0.902761762974704,0.33910048,0.10569393568149436,0.35836974,0.7679681632274825,796
M-0625,Steel,0.2449307367998394,0.7806444818871103,0.51,0.4136941369413694,0.1209209209209209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3636698609228335,0.3137541207665107,0.287248570996212,0.7576373855718663,0.3566122,0.08852879402897519,0.37588355,0.7677938282595984,797
M-0124,Bamboo,0.4070579312498605,0.4300758213984836,0.83,0.7814678146781469,0.3403403403403404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155027926655643,0.9464772594026984,0.5139252746020463,1.2994736095298973,0.2930484,0.1526165489820162,0.3123122,0.7675356326268356,798
M-1161,Cotton,0.3035311963238082,0.4113310867733782,0.88,0.0440754407544075,0.4773773773773774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0230348224403164,0.7379224866817589,0.5286256917427365,1.5559619841040782,0.26292914,0.18295369399225295,0.28218934,0.7674284833042047,799
M-0118,Wood,0.1793928037654197,0.5588668913226622,0.68,0.3687986879868798,0.1796796796796796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3025330578631112,0.3209932195976657,0.3296610254100718,0.557109298932048,0.381189,0.0648105664363322,0.40046325,0.7673630901520045,800
M-1269,Steel,0.0186709496085123,0.0710825610783487,0.56,0.9813448134481346,0.4773773773773774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5128730001013725,0.2626619899913722,0.3186815930566181,0.4992420626793324,0.38828418,0.05796609740160591,0.4075593,0.7672372985844678,801
M-0800,Glass,0.6323362109348859,0.2644271272114574,0.8,0.9364493644936448,0.7044044044044044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2768103076426159,2.3913349067787344,0.7042558056952757,2.33909123943711,0.17077944,0.2755813065311819,0.19002865,0.7671950204600141,802
M-0147,Glass,0.2910392826072408,0.154486099410278,0.15,0.088970889708897,0.4773773773773774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0464981997167319,1.883906706244224,0.3046289262561095,1.8251082960357286,0.23204856,0.2147880050310926,0.25130504,0.7669534756357751,803
M-0895,Paper,0.0862388186218742,0.2689553496208929,0.71,0.7826978269782697,0.1646646646646646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6538151517651312,0.3206424341475188,0.2968949268481491,0.31644230291481923,0.41058934,0.03634475558048338,0.42986712,0.766894062911243,804
M-0895,Paper,0.0862388186218742,0.2689553496208929,0.71,0.7826978269782697,0.1646646646646646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6538151517651312,0.3206424341475188,0.2968949268481491,0.31644230291481923,0.41058934,0.03634475558048338,0.42986712,0.766894062911243,805
M-0674,Wood,0.1456646367306877,0.1816554338668913,0.73,0.6469864698646987,0.416016016016016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3778297362553205,0.8018688555640335,0.4020706594970799,1.0493601121475329,0.32399216,0.12303341699132336,0.34325963,0.7668534752106219,806
M-1497,Cotton,0.0606527024916906,0.4918913226621735,0.8,0.6783517835178352,0.2161161161161161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5317490307035202,0.1233048366427671,0.329095915831511,0.16981649952767924,0.42832506,0.019002027018290287,0.44760495,0.7666965093695017,807
M-0839,Paper,0.4265988534207767,0.5831929233361416,0.67,0.7086920869208692,0.5222222222222223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3385973304177486,0.7314871372123222,0.5283062080349774,0.9990654010782763,0.33042297,0.11708461738007742,0.34969118,0.7666121001224842,808
M-0911,Glass,0.5996564723727943,0.4440817186183656,0.51,0.1514965149651496,0.0382382382382382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1457035551336494,1.3503260704187077,0.4043340604205892,1.6656459460807214,0.25171676,0.1959269847517542,0.27097562,0.7665486978468631,809
M-1328,Steel,0.5053871377902697,0.4895745577085088,0.24,0.2679376793767937,0.5855855855855856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1110372364984911,1.0322965062957146,0.4498305307917836,1.7722801455171324,0.23953924,0.20853955316435216,0.25879663,0.7663319072728807,810
M-0219,Cotton,0.5653260166410136,0.4757792754844145,0.59,0.8448134481344813,0.4773773773773774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4415186198909036,1.1882081830009206,0.5463436198696187,1.4353538680688425,0.2794916,0.16868830706527477,0.29875377,0.7662789623645413,811
M-0550,Bamboo,0.5053871377902697,0.1901853411962931,0.5,0.1605166051660516,0.6398398398398398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578116862249703,2.657326149771474,0.5441068070680598,2.450407925028495,0.15955791,0.2887477139305476,0.17880578,0.7662232513392268,812
M-0454,Wood,0.3215998572352718,0.0169545071609098,0.96,0.2494874948749487,0.1125125125125125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2214170299861156,18.96728031684628,0.4503936966478624,1.3743375449410606,0.28718558,0.16147136771746967,0.30644867,0.7660399820205147,813
M-0554,Paper,0.5053871377902697,0.9605096882898064,0.59,0.8157031570315703,0.8884884884884885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0909602919853022,0.5261650327807531,0.6457014016626543,1.7183927001727597,0.24654265,0.2021658091443454,0.26580086,0.7660166636756224,814
M-0297,Wood,0.230609650003346,0.0777169334456613,0.33,0.1090610906109061,0.7300300300300301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0294432193571184,2.9672643079809013,0.4102528690103474,2.0646686817318707,0.20607406,0.24312292731222002,0.22532748,0.7657747979143437,815
M-0405,Cotton,0.6177474402730375,0.7679022746419546,0.25,0.1227962279622796,0.2703703703703704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0895957663280336,0.8044599634779142,0.4032100872203261,1.491034490233453,0.27425712,0.17527414594266,0.29351866,0.7656035958023211,816
M-0006,Cotton,0.7938165027102991,0.5720303285593935,0.19,0.4788847888478885,0.4498498498498499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2634585384892888,1.387715083209604,0.5094815560390746,1.513355990930537,0.27198464,0.17791430694261867,0.2912459,0.7654198927561457,817
